,S_text,T_text,labels
582,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.","The system shall provide the ability to access demographic information such as name, date of birth, gender, and an emergency contact needed for patient care functions.",0
460,The system shall provide an open source integration platform to build interfaces to Billing/Practice Management systems.,"The system shall support proof of the integrity and origin of documents in a high-assurance manner which can be verified by any party, thus being able to support the standards identified and recommended by the Health Information Technology Standards Panel",1
739,The system shall capture history of received immunizations.,The system shall provide the ability to indicate any tasks/assessments associated with immunization administration.,1
1133,The system shall indicate problems with inactive codes have the ?#? symbol in the status column.,"When passwords are used, the system shall allow an authenticated user to change their password consistent with password strength rules (SC 03.02).",0
420,"The system shall provide a method for identifying who is AUTHORIZED to do something (for example, sign and order).","The system shall enforce the most restrictive set of rights/privileges or accesses needed by users/groups (e.g. System Administration, Clerical, Nurse, Doctor, etc.), or processes acting on behalf of users, for the performance of specified tasks.",1
214,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on",The system shall provide the ability to provide access to test and procedure instructions that can be customized by the end user.,1
393,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.","The system shall provide the ability to identify the current physical location of any patient during their entire visit to the ED, including the date and time the patient entered that location.",0
900,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.","The system shall provide the ability to document a verbal order, including the clinician taking the verbal order and the ordering clinician, in the patient record.",0
490,The system shall provide a platform for building interfaces to external lab services enabling automated order entry and results reporting.,"The system shall provide the ability for the hospital to require the documentation of allergy information inclusive of using such terms as Unknown, before entering medication orders.",0
741,The system shall capture history of received immunizations.,The system shall allow the clinician to identify and display due and overdue ordered immunizations.,1
509,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",The system shall provide the ability to allow users to search for order sets by name.,0
400,The system shall require handwritten signatures for outpatient medication orders of schedule 2 and schedule 2n controlled substances due to DEA policy.,"The system shall provide the ability to notify the ordering clinician concerning orders requiring signature (verbal and telephone orders, co signature).",1
656,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.","The system shall provide the ability to receive, store in the patient's record, and display discrete lab results received through an electronic interface.",0
1028,"The system shall define, populate, and retrieve information about user classes.","The system shall provide the ability to capture, store, display, and manage patient history.",0
83,The system shall use HL-7 communications protocol for transferring messages among packages,The system shall have the ability to select individual groups of orders for printing,0
351,The system shall display a box listing possible matches if CPRS finds more than one patient with the same last name and same last four digits of the social security numbers.,The system shall provide the ability to query for a patient by more than one form of identification.,1
1114,The system shall allow several orders to be placed with the ability for a user to sign for them all at once.,The system shall provide the ability for cosigned orders to retain and display the identities of both the ordering and cosigning providers.,1
1089,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,The system shall provide the ability to prevent the completion of medication orders with specific screening rules.,0
690,"The document-handling system (TIU) shall include Consults/Request Tracking, Discharge Summary, and Progress Notes.",The system shall provide ability for a second provider to witness and co-document administration.,0
1088,The system shall allow user classes to be defined hospital-wide or more narrowly for a specific service.,The system shall provide the ability to indicate when the patient is outside their custom target range for any lab values for which a custom target can be set.,0
754,The system shall capture history of received immunizations.,"The system shall provide the ability to view all immunization administration history including clinician, date, and time.",1
613,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,"The system shall provide the ability to document medication administration using a barcode and scanner for positive patient identification, patient name, med name, med dose, correct time of admin, route and positive identification of care giver administering medication.",0
597,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.","The system shall provide the ability to reorder a prior prescription without re-entering previous data (e.g. administration schedule, quantity).",0
881,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",The system shall provide the ability to accept updates to drug interaction databases,1
1110,"The system shall require provider, location, date and time encounter data to be entered for each visit (or telephone call) with a patient.","The system shall provide the ability to enter all current medications including over-the-counter and complementary medications such as vitamins, herbs and supplements.",0
719,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,The system shall provide the ability to capture and display any renewal requests received electronically from or on behalf of any dispensing entity.,0
571,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.","The system shall provide the ability to inform the clinician of recommended required immunizations, and when they are due, based on patient risk factors and other criteria as identified in widely accepted immunization schedules and recommendations.",1
73,The system shall use HL-7 communications protocol for transferring messages among packages,The system shall provide the ability to filter or sort results by type of test and test date.,0
21,The system shall include capabilities for ordering laboratory tests and reviewing results.,The system shall provide guidance during ordering for medications that require consideration of laboratory test results for dosing.,1
389,"The system shall document discharge summary hospitalization data, as well as procedure and diagnosis-related information.","The system shall provide the ability to send alert messages to clinician through electronic devices, such as beepers, cellular phones or other displays.",0
507,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",The system shall provide the ability to display a summary screen (or screens) of CV-relevant patient information when a patient record is viewed.  The following constitutes a minimum list of the types of patient information that shall be available through the summary view: 1) Problem List 2) Medications 3) Allergies 4) Labs 5) Cardiovascular Tests and Procedures  (Diagnostic)  6) Cardiovascular Tests and Procedures (Therapeutic) 7) Implants/Devices,0
199,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on","The system shall enforce the most restrictive set of rights/privileges or accesses needed by users/groups (e.g. System Administration, Clerical, Nurse, Doctor, etc.), or processes acting on behalf of users, for the performance of specified tasks.",1
579,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.","When free text allergies are entered, the system shall display an alert of the implications of entering the free text (e.g. free text won't trigger decision support)",0
163,The system shall improve accessibility of online clinical information and results.,The system shall provide the ability for a user to whom a result is presented to acknowledge the result.,1
593,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",The system shall provide the ability to notify the Pharmacy of changes in schedules on the electronic medication administration record.,0
441,"The system shall provide a method for identifying who is AUTHORIZED to do something (for example, sign and order).","The system shall send Current Medication List and Discharge Medications (patient home medications and medications prescribed upon discharge)  to outpatient documentation sources (e.g., Physicians office EMR), or Health Information Exchange (HIE)/network",0
888,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",The system shall provide drug-disease interaction alerts at the time of medication ordering.,1
654,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",The system shall provide the ability to display different views of the problem / diagnosis list.,0
978,The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature.,The HIE SHALL have the ability to Send an electronic prescription to pharmacy using NCPDP Script 8.1 (NEWRX),1
700,The system shall implement a user class hierarchy to identify the roles that different users fulfill within the hospital.,"If role-based access control (RBAC) is supported, the system shall be able to provide role based access control that is in compliance with the HL7 Permissions Catalog.",1
858,"The system shall require most orders or documents, such as progress notes, reports, or health summaries, to have an electronic signature.","The system shall provide the ability to display CCD documents, using a subset of the HITSP C32 specification for the Medication and Immunization History module, file them as intact documents in the EHR, and import the discrete data from one or more of the entries in a structured form into the patient record. If coded data is present it shall be maintained or mapped to a local value",0
209,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on",The system shall allow restricting the access to individual order sets by user role or department,1
201,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on","The system shall include documentation available to the customer that provides guidelines for configuration and use of the EHR security controls necessary to support secure and reliable operation of the system, including but not limited to: creation, modification, and deactivation of user accounts, management of roles, reset of passwords, configuration of password constraints, and audit logs.",1
77,The system shall use HL-7 communications protocol for transferring messages among packages,"The system shall provide the ability to identify criteria for disease management, preventive and wellness services based on patient demographic data (age, gender).",0
319,The system shall allow physician offices to use social security numbers or medical record numbers to identify patients.,The system shall provide the ability to search all patient records and identify individual patients with specific problems / diagnoses.,1
1022,"The system shall define, populate, and retrieve information about user classes.",The system shall provide the ability to export structured data which removes those identifiers listed in the HIPAA definition of a limited dataset.  This export on hardcopy and electronic output shall leave the actual PHI data unmodified in the original record.,1
505,"The system shall include a report construction feature so each site can individually run related to patient data including: Health Summary, Vitals Cumulative, Nutritional Assessment, Daily Order Summary and Order Summary for a Date Range reports.",The system shall provide the ability to capture the following data elements for EP Procedures as discrete data:   1) Date of procedure  2) CPT coded test type (multiple selection capability required)  3) Procedure(s) performed (selected from customizable list of options multiple selection capability required)  4) ID of physician(s) performing procedure (multiple input capability required),0
559,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.",The system shall provide the ability to store and display administrative documents (e.g. privacy notices).,1
890,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",The system shall provide the ability to check all current medication orders for drug allergy when a new allergy is documented.,1
781,The system shall capture history of received immunizations.,The system shall provide the ability to create and maintain a directory of clinical personnel external to the organization who are not users of the system to facilitate communication and information exchange.,0
1015,"The system shall provide real-time order checking, as well as extended expert system/decision support capabilities that enhance the order entry process.",The system shall provide the ability to display alerts based on established guidelines.,0
328,The system shall allow physician offices to use social security numbers or medical record numbers to identify patients.,"The system shall provide the ability to establish criteria for disease management, wellness, and preventive services based on patient demographic data (minimally age and gender).",0
1141,The system shall provide an option to so a user can quickly set up orders for frequently placed orders.,"The system shall provide the ability to display the history of changes made to a specific problem / diagnosis, including clinician, date, and time.",0
808,The system shall allow other VistA applications to access the user class file to determine the role of an employee.,The system shall provide the ability to prevent specified user(s) from accessing a designated patient's chart.,0
959,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,The system shall provide the ability to send text or coded allergy information with new electronic prescriptions via NCPDP Script 8.1 (NEWRX) using the free text field of the message drug segment (DRU 090).,0
645,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",The system shall provide the ability to view outstanding orders for all patients (as opposed to outstanding orders for a single patient).,0
921,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.","The system shall provide the ability to identify the full content of a modified note, both the original content and the content resulting after any changes, corrections, clarifications, addenda, etc. to a finalized note, and retain amendments and corrections made to the patient's document for edit trail.",0
729,The system shall capture history of received immunizations.,The system shall provide the ability for the immunization administration record to be printed.,1
887,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.",The system shall provide the ability to inform the clinician about potential drug-food interactions.,1
1112,The system shall allow several orders to be placed with the ability for a user to sign for them all at once.,"For each order type, the system shall provide the ability to capture and display the identity of the user, the date and the time when the order is signed, co-signed, renewed, modified or discontinued.",1
945,The system's design shall follow hospital work flow patterns and allow local site and individual customization to make it fit specific needs.,The system shall provide the ability to customize clinical templates.,1
250,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on",The system shall provide the ability to enter or further specify in a discrete field that the patient takes no medications.,0
640,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",The system shall provide the ability to send text or coded allergy information with new electronic prescriptions via NCPDP Script 8.1 (NEWRX) using the free text field of the message drug segment (DRU 090).,1
912,"The system shall provide background checks on duplicate orders, drug-drug interactions, and many other criteria that a user can choose.","The system shall provide the ability to identify medication samples dispensed, including lot number and expiration date.",0
838,The system will abort when the user tries to login if tabs are not assigned to the user in their NEW PERSON file or if the RESTRICT PATIENT SELECTION prompt does not contain a Yes or No.,The system shall provide the ability to send a query to verify prescription drug insurance eligibility and apply response to formulary and benefit files to determine coverage,0
323,The system shall allow physician offices to use social security numbers or medical record numbers to identify patients.,The system shall provide the ability to display the patient's weight or an indicator that the patient has a weight recorded on medication ordering screens.,1
1156,The system shall require a user to review and sign changed if a user has just entered orders or documents that are unsigned.,The system shall provide the ability to display home medications for provider review for medication reconciliation during writing of admission orders.,1
600,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.","The system shall provide the ability to produce a list of patients who are due or are overdue for disease management, preventive or wellness services.",0
736,The system shall capture history of received immunizations.,"The system shall provide the ability to generate and format CCD documents with narrative sections and structured entries (discrete fields) as specified by the HITSP IS03/C32 specification of the Medication and Immunization History module subset.  For 2008, the values within the structured entries do not have to use industry standard vocabularies/terminologies (such as RxNorm or SNOMED-CT)",1
437,"The system shall provide a method for identifying who is AUTHORIZED to do something (for example, sign and order).",The HIE SHALL have the ability to perform the roles of Sender and Receiver of clinical laboratory results using HL7 CDA r2 as specified in the HITSP Component 37 Lab Report Document Structure with the contents and terminology specified in HITSP Component 36 Lab Message and Component 35 EHR Lab Terminology.,0
153,The system shall use patient lists allow a person to quickly locate patients without going through all the patients in the list.,The system shall provide the ability to enter conditional orders that can be activated when certain criteria and conditions are met. .,0
922,The system shall include Standard Laboratory and Medication orderable files.,The system shall provide a means to document a description of a medication and medication purpose when the medication name is unknown,1
13,The system shall include capabilities for ordering laboratory tests and reviewing results.,The HIE SHALL have the ability to perform the roles of Sender and Receiver of clinical laboratory results using  HL7 v.2.5.1 as specified in the HITSP Component 36 Lab Message and Component 35 EHR Lab Terminology.,1
574,"The system shall have the capability to capture and store risk, social, and medical factors for each new patient.","The HIE shall have the capability to collect, store, and transmit information on patient designated locations/systems for their personal health information",1
653,"The system shall support requirements for codified data, including diagnosis data using ICD-9 codes.",The system shall provide the ability for the provider to override a drug dosage warning.,0
748,The system shall capture history of received immunizations.,"The system shall provide the ability to update the reference immunization schedule, guidelines and analysis-of-needs mechanism (based on immunizations missing or due next) on demand for reasons including but not limited to updates to external guidelines. Note: The provider can update the immunization schedule as new vaccines are added and that the documentation grid can be updated and the analysis of missing or due immunizations can then update.",1
854,"The system shall require most orders or documents, such as progress notes, reports, or health summaries, to have an electronic signature.",Patient identities contained in transactions sent through the HIE must be defined in a way that  will not be ambiguous within the scope of the transaction.?,0
234,"The system shall allow setting of business rules, document types, user classes, etc. to control access to documents, reports, verification, signing, and so on",The system shall provide an alert to the ordering and/or an on duty physician when laboratory results are available that were pending at the time of patient discharge.,0
91,The system shall include a graphing feature to allow users to view lab test results and vital signs in a graph.,The system shall provide the ability to view test results during the ordering process.,1
411,The system shall require handwritten signatures for outpatient medication orders of schedule 2 and schedule 2n controlled substances due to DEA policy.,"The system shall provide the ability to specify the role of each provider associated with a patient, such as encounter provider, primary care provider, attending, resident, or consultant.",0
974,The system shall include the ability to print prescriptions for signature and fax prescriptions to a local pharmacy with an electronic signature.,The system shall provide the ability to receive and display information received through electronic prescription eligibility checking.,1
606,The system shall provide tools for creating business rules that apply to documents used by members of such groups.,"The system shall provide the ability to generate and Format Level 2 CCD documents with narrative sections, conforming to the HITSP C32 specification of the Registration subset",1
